id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1156650225072840704,2019-07-31 19:37:57+00:00,Grandes sectores se moverían desde una perspectiva de la convención constituyente como herramienta para buen gobierno y vida buena.,0,0,0,0,es,,,,323034089,peperioso,"Ponce. Médico.Padre y abuelo de muchs.Hijo,Hermano y padre de patriotas-socialistas-agnóstics y creyentes.Cristiano (por años viví en Barrio Cristí de Mayagüez)",2011-06-24 04:20:27+00:00,416,Mayagüez-Boquerón,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1156625209375559680,2019-07-31 17:58:33+00:00,Convención constituyente... cuánto tiempo pasó !! https://t.co/ufGiVMKs15,0,0,2,0,es,,,,3078455279,Vasco_Irlandes,"Criatura, Hijo, Hermano, Esposo, Padre, Amigo. Politólogo, Consultor Estrategia y Precios. Música, Libros, Rugby, y Asado. Burke & Kirk. Reviertan Roe-Wade 🆗",2015-03-08 00:35:49+00:00,773,Civitas Dei,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1156623913851465729,2019-07-31 17:53:24+00:00,"@jayfonsecapr Jay, se necesitan sobre 20 enmiendas a la constitucion que toque los procesos de nombramiento, recidenciamiento etc. Ningun referendum podria implementarla. La unica manera seria con una Convencion Constituyente.",0,0,0,0,es,,,"[User(username='jayfonsecapr', id=32619518, displayname='Jay Fonseca', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1154503726528421893,Haciendoteelma1,,2019-07-25 21:28:32+00:00,1,,False,1156613442570244096,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1156580294704738304,2019-07-31 15:00:05+00:00,"44 estados de EEUU tienen vicegobernador, quien es electo junto al gobernador. Por eso nuestros colaboradores describen nuestro orden sucesoral como atípico. ¿Porqué prevaleció este diseño en nuestra Convención Constituyente de 1952? Lee más sobre el tema: https://t.co/CLaR4jJcDJ https://t.co/SEiCJEZlYR",1,13,16,3,es,,,,13962572,microjuris,"⚖️ Noticias jurídicas, un buscador legal integral, más de 100 cursos en línea de educación jurídica continua y servicio al cliente a tu disposición.",2008-02-25 20:57:24+00:00,15208,"San Juan, Puerto Rico",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1156546428203950081,2019-07-31 12:45:30+00:00,"REFORMA DEL 94

Insfrán será distinguido por el 25º aniversario de la Convención Constituyente

► [https://t.co/tE8aMg2g0X] https://t.co/w06FniXOXZ",0,0,1,0,es,,,,362043343,lamananaonline,Cuenta oficial del diario de Formosa - facebook.com/diariolm - instagram.com/diariolamanana,2011-08-25 19:15:16+00:00,7775,"Formosa, Argentina",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1155908207858069505,2019-07-29 18:29:27+00:00,"@caramellocumpa Estimado compañero, de más está decir que lo mío fue irónico. 
Conozco bien el procedimiento constitucional para una reforma pero me pareció mucho convocar a una convención constituyente solo por 1/4 de chipa",0,0,0,0,es,,,"[User(username='caramellocumpa', id=196172891, displayname='Carlos Caramello', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",213491797,gchgonzalo,"Al amigo, todo. Al enemigo, ni justicia!",2010-11-09 01:52:00+00:00,423,La Plata,False,1155813021454934016,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1155593185642590208,2019-07-28 21:37:39+00:00,@JBalmaceda787 @VargasVidot No habrá Convención Constituyente. No hace falta para someter al pueblo enmiendas a la constitución.,0,0,0,0,es,,,"[User(username='JBalmaceda787', id=956542609547255808, displayname='Javier Balmaceda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='VargasVidot', id=47145363, displayname='VargasVidot', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1529504870,TrincheraAzul,Luchador por Igualdad derechos y libertades como en los Estados pa US Citizens q residen en Puerto Rico y q solo se obtendrá cuando PR sea Estado de USA!,2013-06-19 02:49:05+00:00,1211,USA Territory of Puerto Rico,False,1155575946268860416,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1155520975452213249,2019-07-28 16:50:43+00:00,"@JRSwrites @DAVILACOLON Una convención constituyente es la estratagema de demorar lo inevitable. Para comenzar, que los estadolibristas definan que quieren, no cuentos de fantasias, cualquier formula que sea posible ante la Constitución.  Solo quieren un foro para paralizar y controlar el proceso.",0,0,0,0,es,,,"[User(username='JRSwrites', id=255927537, displayname='José Rodríguez-Suárez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DAVILACOLON', id=32522787, displayname='LUIS R DAVILA-COLON', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1033348956896604161,CarlosRNavarro1,,2018-08-25 13:42:44+00:00,364,,False,1155497026991382528,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1155497026991382528,2019-07-28 15:15:33+00:00,Enmendar la Constitución podría ser el Caballo de Troya para la “constituyente” que desde 1984 promueve el PIP para adelantar la independencia. No pierdan de vista que en el 2007 Nydia Velázquez presentó un proyecto para decidir el estatus mediante una “convención constituyente”. https://t.co/NqJFwTH3qr,5,35,49,2,es,,,,255927537,JRSwrites,Immigrant. Lifelong Republican. Former Deputy Secretary of State. Shares and follows are not endorsements. #StatehoodForPR #DefendUkraine #StandWithTaiwan,2011-02-22 09:18:53+00:00,1979,"Puerto Rico, USA",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1155215724786270208,2019-07-27 20:37:46+00:00,"@JorgeFavaloro Lo q se debe cambiar la  preeminencia del tratado sobre la ley argentina para eso se necesita un convención constituyente pero como está es soberana., depende q una mayoría q te cambie cualquier otro artículo y en nuestro país se puede esperar cualquier cosa",0,0,0,0,es,,,"[User(username='JorgeFavaloro', id=2238183656, displayname='Jorge Favaloro 🇦🇷 💙', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2792904605,7jedem,,2014-09-29 21:24:12+00:00,43,,False,1155055424724447232,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1154765113150386179,2019-07-26 14:47:12+00:00,"Cada día que pasa y esta crisis política todavía sigue, me confirma que realmente hay que considerar seriamente que se establezca la Convención Constituyente. Art. VII, Sec. 2 de la Constitución de ELA de PR. #RickyRenunció #Constitución #Constituyente #PuertoRico",0,0,0,0,es,,"['RickyRenunció', 'Constitución', 'Constituyente', 'PuertoRico']",,3398817430,sergiovallerodz,Zoon Politikon | Law | Legislative | Policy | Politics | Boricua 🇵🇷,2015-08-01 14:19:45+00:00,103,"Saint Paul, Minnesota",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1154761037792653312,2019-07-26 14:31:00+00:00,"@TierraNuevaPR Si entiendo lo que quiere hacer es más una línea de sucesión que una elección. 
Por eso realmente hay que considera una convención constituyente para poner todas las ideas y debatirlo. Hay que hacer una revisión a la constitución  #PuertoRico",1,0,0,0,es,,['PuertoRico'],"[User(username='TierraNuevaPR', id=428477613, displayname='tierra.nueva.pr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3398817430,sergiovallerodz,Zoon Politikon | Law | Legislative | Policy | Politics | Boricua 🇵🇷,2015-08-01 14:19:45+00:00,103,"Saint Paul, Minnesota",False,1154759220883075072,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1154751962912632832,2019-07-26 13:54:56+00:00,"@TierraNuevaPR @anibalacevedo @tatitohdz @hernandezcha Hubo Pres. y VP que no fueron del mismo partido, por eso enmendaron la Constitución (Enmienda 12). Aunque entiendo tu propuesta (es europea) no resuelve el problema completamente. Esta situación ha causado que realmente tengamos considera convención constituyente para revisar.",2,0,1,0,es,,,"[User(username='TierraNuevaPR', id=428477613, displayname='tierra.nueva.pr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='anibalacevedo', id=15338940, displayname='Aníbal Acevedo Vilá', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tatitohdz', id=1566412532, displayname='Tatito Hernandez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='hernandezcha', id=244200457, displayname='Charlie Hernández', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3398817430,sergiovallerodz,Zoon Politikon | Law | Legislative | Policy | Politics | Boricua 🇵🇷,2015-08-01 14:19:45+00:00,103,"Saint Paul, Minnesota",False,1154737563074269184,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1154492200878841856,2019-07-25 20:42:44+00:00,"@mariano_bar @gfer66 Explicado:
Le dicen a Pepe que ponga una foto alegórica a la Reforma Constitucional. Pepe desconoce todo de la Convención Constituyente. Luego, busca una foto de algo que se asemeje a un Congreso, y la pone.",0,0,0,0,es,,,"[User(username='mariano_bar', id=85123028, displayname='Mariano ⭐️⭐️⭐️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gfer66', id=15398418, displayname='Fernando García', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",341038565,LaUnicaBeta,"No busco cargo, ni lugar en lista, ni kiosco, ni fama, ni tv ni radio. 101% independiente",2011-07-23 18:06:58+00:00,4549,Draenor,False,1154488572671606784,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1154460932883435520,2019-07-25 18:38:29+00:00,@microjuris Proposiciones de la convención constituyente de 1951 por algunos delegados que incluían la figura del Vice-Gobernador. Buenas para compararlas con el actual proyecto radicado. https://t.co/Ukb5oxuKwu,1,1,1,0,es,,,"[User(username='microjuris', id=13962572, displayname='Microjuris', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",82099707,carloschevere,Licenciado - Amante de la Historia - Villarreal Club de Fútbol 💛⚽️ Atlanta Braves ❤️💙⚾️,2009-10-13 13:54:36+00:00,1174,"San Juan, USA",False,1154449178702909440,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1154442187293306880,2019-07-25 17:24:00+00:00,Lean ahí como se sé refirió a la Carta Magna de nuestro país este señor que su intelecto no le llega a los tobillos de los miembros de la Convención Constituyente de 1952. https://t.co/oPmJ1ogl3Y,1,1,3,0,es,,,,88076546,Alan_Britto_,EL BOLSILLO DEL PUEBLO NO PUEDE SEGUIR SIENDO LA FUENTE DE REPAGO DE LA CORRUPCIÓN. CRITICA POLITICA Y SOCIAL. JOCOSO PERO CIERTO. RTNSE CUIDADO CON LOS 🐺👔🐑.,2009-11-07 00:50:08+00:00,987,"San Juan, USA",False,1154440052270936065,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1154251999157899265,2019-07-25 04:48:16+00:00,Y siguen hablando de enmendar la constitución. ¡Que no! Necesitamos una Convención Constituyente.,0,2,2,0,es,,,,345696778,efvave,Internacionalista y catedrático / Internationalist & Full Professor “Qvi docet discit”,2011-07-31 01:16:35+00:00,3875,San Juan de Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1153843651006484482,2019-07-24 01:45:38+00:00,"Ya no es suficiente mejorar lo que hay o hacerlo bien, hay que regenerar nuestro sistema político con una Convención Constituyente.",0,4,10,0,es,,,,345696778,efvave,Internacionalista y catedrático / Internationalist & Full Professor “Qvi docet discit”,2011-07-31 01:16:35+00:00,3875,San Juan de Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1153768428324446208,2019-07-23 20:46:43+00:00,Negociemos con los EEUU el fin de la relación territorial y regeneremos nuestro sistema político y de gobierno con una Convención Constituyente. 👍🏼🇵🇷,0,2,4,0,es,,,,345696778,efvave,Internacionalista y catedrático / Internationalist & Full Professor “Qvi docet discit”,2011-07-31 01:16:35+00:00,3875,San Juan de Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1153102639086886912,2019-07-22 00:41:07+00:00,"@miguelrios @eduardobhatia @anibalacevedo @lherrero @Mariluguzman18 @anibaljosepr @davidpr2016 @ColbergLatigo @Fuego_Popular @armandovaldes @jmanuelortiz Estoy de acuerdo con la idea de la convención constituyente. Hay varias cosas que atemperar a nuestra realidad. Esa línea es importante siempre. Esto que traigo es para legislación ahora, o en el próximo gobierno. ¿Qué crees del cabildeo en la Rama Ejecutiva?",0,0,1,0,es,,,"[User(username='miguelrios', id=2983244612, displayname='Miguel Rios Berrios', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='eduardobhatia', id=34096466, displayname='Eduardo Bhatia-Gautier🇵🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='anibalacevedo', id=15338940, displayname='Aníbal Acevedo Vilá', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='lherrero', id=147076951, displayname='Luis S. Herrero', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MariluGuzman18', id=1267487820408553472, displayname='Marilu Guzman', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='anibaljosepr', id=88657995, displayname='Aníbal José Torres', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='davidpr2016', id=4617430279, displayname='Dra. VOZ DEL PUEBLO, Honoris Parody', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ColbergLatigo', id=713114890781589504, displayname='Jorge Colberg Toro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Fuego_Popular', id=398069540, displayname='Fuego Popular', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='armandovaldes', id=19751766, displayname='Armando Valdés', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",128050686,mcalderoncerame,"Padre, esposo y sanjuanero de Cupey. Portavoz del @ppdpr en la Legislatura Municipal de San Juan. Analista político en @noticentroWAPA los domingos.",2010-03-30 23:47:38+00:00,3687,"Cupey, Puerto Rico",False,1153100378495320064,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1153099027170439169,2019-07-22 00:26:46+00:00,@CarlosJSagardia Debates de la convención constituyente e interpretación a clausula análoga en la Constitucion federal,0,0,0,0,es,,,,47546161,blindfury85,my mind is seein' through your design like Blind Fury,2009-06-16 04:51:52+00:00,182,,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1153094340677423104,2019-07-22 00:08:08+00:00,"This is not about his political party. We demand his immediate resignation so we can move forward w/our socio-political force &amp; held accountable those involved in his massive corruption network, held a referendum to add a Convención Constituyente, and rescue our beloved Island🇵🇷",0,0,1,0,en,,,,1376067560,jon_crz,🇵🇷,2013-04-24 03:25:58+00:00,92,,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1153014553942212608,2019-07-21 18:51:06+00:00,"Senador Vargas Vidot radica proyecto para convocar Convención Constituyente | Metro https://t.co/1TI40AUBOa

No creo que tenga la capacidad para radicar esta pieza legislativa y alguien se la redactó...quienes son los coautores?

#novolvera20",0,0,0,0,es,,['novolvera20'],,1393705111,yabukor,,2013-05-01 03:26:55+00:00,210,,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152777261948575745,2019-07-21 03:08:11+00:00,Quisiera saber que Diache a hecho ( a parte de echar grasa al cuerpo) el Senador.   Vargas Vidot radica proyecto para convocar Convención Constituyente | Metro https://t.co/zSovw2yqjG,2,3,1,0,es,,,,43606388,maver23,"Amo la poesía, la música, la lectura y (algún día volver a) viajar. #CoffeeLover #Vaqueros #Ikigai 🐘 🇵🇷",2009-05-30 22:28:14+00:00,11695,"San Juan, Puerto Rico",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
