id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1152773683628445696,2019-07-21 02:53:58+00:00,"@Jenniffer2012 @TATACHARBONIER @Tonysoto51 @POTUS @VP    @JohnnyMndez36 @trschatz51 @barricada_azul1    Senador Vargas Vidot radica proyecto para convocar Convención Constituyente | Metro https://t.co/g9amISLkSP Aqui esta la respuesta, no es el chat, no es corrupcion,es comunismo",0,0,0,1,es,,,"[User(username='Jenniffer2012', id=1447595486970617870, displayname='#PandoraPapersPR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TATACHARBONIER', id=160272125, displayname='MARIA MILAGROS CHARBONIER', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Tonysoto51', id=396834212, displayname='Tony Soto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='POTUS', id=1349149096909668363, displayname='President Biden', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='VP', id=803694179079458816, displayname='Vice President Kamala Harris', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JohnnyMndez36', id=509263728, displayname='Johnny Méndez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='trschatz51', id=390197006, displayname='Thomas Rivera Schatz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='barricada_azul1', id=498540707, displayname='Barricada Azul', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",782792265005576192,aponte1801,,2016-10-03 03:59:54+00:00,202,"Puerto Rico, USA",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152771756349956097,2019-07-21 02:46:18+00:00,"@LuisRFort Definitivamente en tu escuela de Derecho no enseñan un curso de ""separación de poderes""...
Léete el Diario de Sesiones de la Convención Constituyente...",0,0,1,0,es,,,,623347861,AlvaroLMoreno,,2012-07-01 02:46:45+00:00,418,Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152693561244213251,2019-07-20 21:35:35+00:00,Vargas Vidot propone una Convención Constituyente. https://t.co/t18mbNkgbQ,0,0,0,0,es,,,,520814220,Foro_Noticioso,"¡ Bienvenidos a la cuenta oficial de Foro Noticioso en Twitter !!           
       Noticias Locales y Políticas en Puerto Rico.",2012-03-10 23:09:41+00:00,24536,,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152688835303759873,2019-07-20 21:16:48+00:00,Senador Vargas Vidot radica proyecto para convocar Convención Constituyente https://t.co/LRHPv9q5u5,0,1,1,0,es,,,,371906213,Motinsitepegas,"Web Producer, former Desk @NoticentroWAPA @wapatv 📺 | Former Web & Sports @Metro_PR, @radioislatv | confidencias 787 685 9335 | Mi opinión, no la del patrono",2011-09-11 18:57:43+00:00,18820,Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152677880209596419,2019-07-20 20:33:17+00:00,Senador Vargas Vidot radica proyecto para convocar Convención Constituyente https://t.co/CjdHY7hfnU,0,0,0,0,es,,,,985189257655484417,rosa_girald,"Molecular Biology & Gene Therapy. FMR Research Fellow Harvard University, CEO BIOVAIDA BIOTECH, Rejuvenation Biotechnology & Bioengineering. Raelian Jew & Guide",2018-04-14 16:13:17+00:00,577,Boston MA-USA & Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152548709227356163,2019-07-20 12:00:00+00:00,"#EfeméridesArgentinas El 20 de julio de 1825 nació Nicasio Oroño. Político. Hijo del coronel unitario Santiago Oroño. Fue miembro de la Convención Constituyente y Diputado Nacional, siendo luego Gobernador de la Provincia de Santa Fe ente 1865 y 1868. https://t.co/5f1TQj0QAI",1,2,18,0,es,,['EfeméridesArgentinas'],,174881176,eduardolazzari,"Historiador. Dom. 11 hs. @radiomitre Vivamos La Vida. Vi. 20 hs. @CanalCiudadBA Maravillas Porteñas. 
Sáb. 16 hs. @Laoncediez Viejos Vinagres. Sáb. 21 hs. La2x4",2010-08-05 01:54:10+00:00,20638,Buenos Aires - Argentina,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152406385268842496,2019-07-20 02:34:27+00:00,"Para comenzar la regeneración del sistema político puertorriqueño hay que regenerar:

1. El poder judicial
2. El servicio público
3. El sistema electoral
4. La organización administrativa territorial
5. El poder legislativo 

Para ello es necesario una Convención constituyente.",1,6,21,1,es,,,,345696778,efvave,Internacionalista y catedrático / Internationalist & Full Professor “Qvi docet discit”,2011-07-31 01:16:35+00:00,3875,San Juan de Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152372403504340993,2019-07-20 00:19:25+00:00,"@SrLebron Hay que hacerle cambios a la Constitución. Pero cuidado con una Convención Constituyente. La convención es peligrosa, porque tiene free will de hacer lo que sea.",1,0,1,0,es,,,"[User(username='SrLebron', id=17762040, displayname='J. Lebrón Ayala', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",119745020,SaulSF,"Attorney. Tweets mostly in Spanish. Politics, Government, Statehood for Puerto Rico, Boxing and Baseball. Cangrejero, siempre! #SanturceAhí",2010-03-04 14:28:55+00:00,471,San Juan,False,1152371214133923841,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152363472669163520,2019-07-19 23:43:56+00:00,El pueblo quiere una convención constituyente nacional y los políticos pensando que solo se trata de Rosello!!,0,0,0,0,es,,,,3707969712,lobosoboriquen6,La vida es para vivirla plenamente en paz con nuestros seres más queridos. Hagamos que vibre profundamente en nuestro ser y luchemos para sea nuestra realidad!!,2015-09-27 22:10:29+00:00,618,"Landers, CA",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152264800325513217,2019-07-19 17:11:51+00:00,@harlee_quinx Por como lee. “Gobernador electo” “prinera sesión legislativa”. Está en el texto. También está en el diario de sesiones de la convención constituyente. Hermenéutica 101. Esa disposición está limitada al periodo entre las elecciones y la toma de posesión y surge así del TEXTO.,0,0,0,0,es,,,,752627335598186496,dartinaperez,Equal opportunity hater 🥊 No one cares if my RTs are endorsements.,2016-07-11 22:15:14+00:00,169,Puerto Rico,False,1152264060953669632,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1152209569667571713,2019-07-19 13:32:23+00:00,"@ugemitch ""los adultos perdemos de vista las prioridades"" dice un adulto que pretende armar una convención constituyente por un suéter",0,2,13,0,es,,,"[User(username='ugemitch', id=166706153, displayname='estudiante crónica 🧡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",200891868,atenea2604,no hablo de mi vida privada,2010-10-10 15:19:47+00:00,1021,,False,1152198945743024135,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1151950664945295364,2019-07-18 20:23:35+00:00,"@yasminmarie1 @econrivera En efecto creo que es tanto lo que hay que cambiar que requiere de una Convención Constituyente al amparo del Artículo VII Sección 2 de la Constitución. Para ello, tendríamos que conseguir que esta Asamblea Legislativa incluya esa pregunta en la papeleta en la elección de 2020.",1,1,4,0,es,"Place(id='547fe91108bd744c', fullName='San Juan, Puerto Rico', name='San Juan', type='city', country='United States', countryCode='US')",,"[User(username='yasminmarie1', id=88434364, displayname='Yasmin Marie', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",19751766,armandovaldes,Esposo de @laramercado | Padre de Lila y Amelia | Puertorriqueño | ¿Escribidor? | Abogado | Sobre la Mesa por @radioislatv L-V 8-10 AM,2009-01-30 03:20:57+00:00,14943,San Juan de Puerto Rico,True,1151948262716379136,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1151550954493419520,2019-07-17 17:55:16+00:00,"@anibalacevedo @lherrero @manuelnatal ¡Exacto! En el diario de sesiones de la Convención Constituyente lo expresa así José Veray, Jr, el delegado que presento lo que hoy es el Art. 4, Sec. 7 y 9 de la Constitución de Estado Libre Asociado de Puerto Rico (véase, Proposición Núm. 200 y 216)",0,0,1,0,es,,,"[User(username='anibalacevedo', id=15338940, displayname='Aníbal Acevedo Vilá', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='lherrero', id=147076951, displayname='Luis S. Herrero', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='manuelnatal', id=53542264, displayname='Manuel Natal Albelo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3398817430,sergiovallerodz,Zoon Politikon | Law | Legislative | Policy | Politics | Boricua 🇵🇷,2015-08-01 14:19:45+00:00,103,"Saint Paul, Minnesota",False,1151545543304392706,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1151526505442361344,2019-07-17 16:18:07+00:00,"@manuelnatal Hay que leer el diario de sesión de la Convención Constituyente y ver lo que dijo José Veray, Jr, él fue que presento esta cláusula (Proposición Núm. 200 y 216)
#RickyRenuncia #Residenciamiento #RickyLeaks #TelegramGate #PuertoRico #RickyVeteYa",0,0,0,0,es,,"['RickyRenuncia', 'Residenciamiento', 'RickyLeaks', 'TelegramGate', 'PuertoRico', 'RickyVeteYa']","[User(username='manuelnatal', id=53542264, displayname='Manuel Natal Albelo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3398817430,sergiovallerodz,Zoon Politikon | Law | Legislative | Policy | Politics | Boricua 🇵🇷,2015-08-01 14:19:45+00:00,103,"Saint Paul, Minnesota",False,1151526218908545024,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1150415879848497152,2019-07-14 14:44:54+00:00,"El problema de la sucesión del poder ejecutivo en Puerto Rico, demuestra la necesidad del diseño de un nuevo sistema político más simple y efectivo. Para ello, necesitamos una convención constituyente.",0,2,3,0,es,,,,345696778,efvave,Internacionalista y catedrático / Internationalist & Full Professor “Qvi docet discit”,2011-07-31 01:16:35+00:00,3875,San Juan de Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1150215660456284161,2019-07-14 01:29:18+00:00,¿Qué me gustaría? Que lo ocurrido fuera el comienzo de una regeneración de la política puertorriqueña. ¿Creo que ocurrirá? ¡No! ¿Qué tendría que pasar para que ocurra? El fin del régimen colonial y una Convención Constituyente para el diseño de un un nuevo país.,0,6,25,0,es,,,,345696778,efvave,Internacionalista y catedrático / Internationalist & Full Professor “Qvi docet discit”,2011-07-31 01:16:35+00:00,3875,San Juan de Puerto Rico,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1149026845549125632,2019-07-10 18:45:22+00:00,"@RadichetConv Quiero agregar algo al CV de Aldo Rico y su partido el MODIN: La Convención Constituyente de la Provincia de Buenos Aires.
Duhalde no tenía convencionales suficientes para reformar la cláusula que impedía su reelección, pero logró adquirir los votos del MODIN que se oponía.",0,0,1,0,es,,,"[User(username='RadichetConv', id=938116914743832576, displayname='Convención Radicheta', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1545719215,SergioFDoormann,"Abogado. Afiliado al PRO La Provincial
Pato Bullrich presidente.
Javier Iguacel gobernador #JusticiaIndependiente y libre expresión #PreguntaleAHomelandSecurity",2013-06-25 13:08:06+00:00,11394,San Martín. Prov. Bs. As.,False,1148949948542717954,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1147975332936523777,2019-07-07 21:07:02+00:00,"@egcalabuig @PabloCarrizo016 @RCachanosky Me lo imagino a Espert con 2/3 de ambas cámaras, ah! no tiene siquiera partido político propio! Me parece que ignoraste, que luego de la ley especial, detallando lo que se va a modificar, hay que llamar a la Convención Constituyente. Qué ignorancia!!!",1,0,0,0,es,,,"[User(username='egcalabuig', id=28729447, displayname='⭐⭐⭐🇦🇷Eduardo G. Calabuig🙏', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RCachanosky', id=577576491, displayname='Roberto Cachanosky', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",430059584,claudio_ar_OK,"Fuí industrial por 27 años, hoy cuentapropista. Vivi en Curitiba-Brasil. No me gusta el populismo, osea, a los Ks, PJ, UCR, zurdos... no les gusta lo que opino.",2011-12-06 18:26:34+00:00,1069,Moreno-Gran Buenos Aires,False,1147957192676597768,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1147943261996310528,2019-07-07 18:59:36+00:00,"@Sacostaracing @lucianoderacing @jhonnisimon X eso creo q la representación debe ser en base a un criterio electoral,como en la convencion constituyente,no votaron los casi 700 partidossino los q sacaron ""x"" cantidad de https://t.co/nzeYpmodLm recuerdo un anteproyecto q se haya considerado antes de votarse",1,0,0,0,es,,,"[User(username='Sacostaracing', id=259247559, displayname='Sebastian Acosta ²² 🇧🇩', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='lucianoderacing', id=200476342, displayname='Luciano De Racing ²²', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jhonnisimon', id=151268883, displayname='Jonathan Simón', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",852945982522372097,arielgustavoalv,,2017-04-14 18:05:44+00:00,99,"San Justo, Argentina",False,1147927063095103488,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1147185597842198528,2019-07-05 16:48:54+00:00,"La impunidad es un cancer que corroe nuestra revolución. Es necesario recordar. « UN GOBIERNO FIRME, PODEROSO YJUSTO ES EL GRITO DE LA PATRIA.», mensaje de Bolivar a la Convención constituyente de ocaña.Colombia,abril 1828.",0,0,0,0,es,,,,1079389875605028866,diaz_zarraga,Soy revolucionario. Abogado y bolivariano.,2018-12-30 14:52:55+00:00,28,Maracaibo.,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1147182136769896448,2019-07-05 16:35:09+00:00,"La impunidad es un cancer que corroe nuestra revolución. Es necesario recordar. « UN GOBIERNO FIRME, PODEROSO YJUSTO ES EL GRITO DE LA PATRIA.», mensaje de Bolivar a la Convención constituyente de ocaña.Colombia,abril 1828.",0,3,2,0,es,,,,1079389875605028866,diaz_zarraga,Soy revolucionario. Abogado y bolivariano.,2018-12-30 14:52:55+00:00,28,Maracaibo.,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1146891685533835270,2019-07-04 21:21:00+00:00,#LaRioja Participando de la Sesión Especial en @LegislaturaLR del 25º Aniversario de la Reforma de la Constitución Nacional con entrega de distinciones a quienes nos representaron en aquella Convención Constituyente del año 1994. https://t.co/J5yXNtilLB,1,1,5,0,es,,['LaRioja'],"[User(username='LegislaturaLR', id=740672835899756544, displayname='Legislatura La Rioja', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",885917555017355264,Danilofloresok,"Director Ejecutivo PAMI La Rioja.
🇦🇷Diputado Nacional Mandato Cumplido.
Orgullo por mi tierra, Ulapes❤️",2017-07-14 17:42:59+00:00,2688,"Ulapes, La Rioja, Argentina",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1146879295975055368,2019-07-04 20:31:46+00:00,"A 25 años de la Convención Constituyente que dio a luz la Reforma de 1994, la @LegislaturaLR otorgó la distinción “Caudillos Riojanos” al Dr. Eduardo Menem, presidente de la Convención. Merecido reconocimiento, y a recordar el valor del consenso y el pluralismo para la Democracia https://t.co/RZ9T7Km8FK",0,1,13,0,es,,,"[User(username='LegislaturaLR', id=740672835899756544, displayname='Legislatura La Rioja', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",873698891711033344,SoniaTorresLR,Mamá. Magister en Cs de la Educación. Ex Dir Equipo técnico Min. Educación. Ex Subsecretaria de Educación Mpal. Diputada Provincial PJ (2017-2021 MC),2017-06-11 00:30:23+00:00,1228,"La Rioja, Argentina",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1146809717454454784,2019-07-04 15:55:17+00:00,"Este grupo de riojanos nos representó en la Convención Constituyente de 1994. Nuestro reconocimiento y distinción Monseñor Enrique Angelelli a Lázaro Fonzalida, Marta Salinas, Mario Santander y los hijos del escribano Julio Luna en un reconocimiento post mortem https://t.co/P0fyJvJIZC",0,8,23,0,es,,,,1217066934,nestorgbosetti,Riojano. Papá de tres hijos. Ex diputado provincial. Ex ministro de Infraestructura riojano (2011-2015).  Ex Vicegobernador de La Rioja (2015-2019).,2013-02-25 02:32:55+00:00,7440,La Rioja - Argentina,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1146809697065930754,2019-07-04 15:55:13+00:00,25 años de la Convención Constituyente. Emotivo reconocimiento al riojano Senador MC ⁦@EduardoMenemOK⁩ que la presidió de manera magistral y me honra con su amistad. https://t.co/ZRpK18gr8W,0,0,6,0,es,,,"[User(username='EduardoMenemOK', id=2786673024, displayname='Eduardo Menem', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",189571415,terelunalarioja,Ahí vamos…andando!!!Luchando como si fuera a vivir siempre; Viviendo como si fuera a morir mañana…! #Riojana 💪♥️#Siempre,2010-09-11 16:44:47+00:00,5501,"La Rioja, Argentina",False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1146805126948147200,2019-07-04 15:37:03+00:00,"@EduardoMenemOK recibió la distinción que lo declara Personalidad Ilustre, reconocimiento que otorga @LegislaturaLR por su trascendente labor y protagonismo en la Convención Constituyente que reformó la Constitución de la Nación Argentina en 1994
#25añosdelaReformaConstitucional https://t.co/hmcdGdLSFs",0,4,4,0,es,,['25añosdelaReformaConstitucional'],"[User(username='EduardoMenemOK', id=2786673024, displayname='Eduardo Menem', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LegislaturaLR', id=740672835899756544, displayname='Legislatura La Rioja', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1217066934,nestorgbosetti,Riojano. Papá de tres hijos. Ex diputado provincial. Ex ministro de Infraestructura riojano (2011-2015).  Ex Vicegobernador de La Rioja (2015-2019).,2013-02-25 02:32:55+00:00,7440,La Rioja - Argentina,False,None,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1146789170653872128,2019-07-04 14:33:39+00:00,"También al senador Eduardo Menem,quién tuvo el honor de presidir la Convención Constituyente,que dirigió de manera impecable Capacidad y ecuanimidad. Lo cual permitió que se generarán nuevos derechos e instituciones modernas.",1,0,0,0,es,,,,854878344030150656,GustavoGalvanLR,"Padre de tres mujeres que me llenan de orgullo. Diputado Provincial. Abogado.
Riojano y Radical.",2017-04-20 02:04:14+00:00,1803,,False,1146789168267321344,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1146781900427730944,2019-07-04 14:04:45+00:00,"Los representantes riojanos en la Convención Constituyente que reformó la ley suprema nacional serán reconocidos por la Legislatura a 25 años. Tuve el honor de recibir a Marta Salinas, Mario Santander y autoridades que vinieron acompañar éste importante acontecimiento https://t.co/rM9dxMTi7b",0,10,17,0,es,,,,1217066934,nestorgbosetti,Riojano. Papá de tres hijos. Ex diputado provincial. Ex ministro de Infraestructura riojano (2011-2015).  Ex Vicegobernador de La Rioja (2015-2019).,2013-02-25 02:32:55+00:00,7440,La Rioja - Argentina,False,1146777125107773440,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
1145798389495422977,2019-07-01 20:56:38+00:00,"@Hyspasia El peronismo es así. Yo recuerdo que cuando murió Luder (presidente de la convención constituyente, abogado personal de Perón, presidente interino, primer candidato a presidente post Perón, etc) en el cementerio había tres gatos locos.",1,0,0,0,es,,,"[User(username='Hyspasia', id=2228238476, displayname='Hyspasia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2223272358,JcortMdq,Constructor de cohetes. Casado con hijos. Hincha de Boca. Contribuyente (full time),2013-11-30 15:21:44+00:00,2983,,False,1145777663036014593,Convencion_Constituyente_2019_Q3.csv,Convencion_Constituyente
