date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2020-03-31 22:51:09+00:00,1245121483606831108,"@GonzaloGuajardo @upelientocola Estimado,
Sí, es inaceptable el secuestro de propiedad sobre nuestros aportes en AFPs y Fondos de Cesantia 
... el (neo)liberalismo chileno es solo una fabrica de coartadas 

Obs.
No es proceso constituyente x cambios, ahora es proceso constitucional x reformas
#ChileDesesperto https://t.co/7IDwtu7jna",0,0,0,0,es,,['ChileDesesperto'],"[User(username='GonzaloGuajardo', id=66152116, displayname='Gonzalo Guajardo Gavilán', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='upelientocola', id=983760178876243968, displayname='upeliento', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1191348192522182656,HormazabalFritz,"""Que es mi barco mi tesoro,
que es mi dios la libertad,
mi ley, la fuerza y el viento,
mi única patria, la mar
(Espronceda -1835)",2019-11-04 13:38:33+00:00,1077,Entre Arica y Tierra del Fuego,False,1245110302183690240
2020-03-31 22:47:46+00:00,1245120631831748609,"Ultimos días plazo solo hasta este miércoles, ya van mas de 3000 inscritos ¿#Apruebo o #Rechazo? Mooc sobre el proceso constituyente  https://t.co/Mbbu3musSJ",1,0,0,0,es,,"['Apruebo', 'Rechazo']",,24714864,jesilvaq,"Ser humano que busca hacer el trabajo con amor, interesado en usar las TIC en  Educación, la formación en modalidad virtual y la Competencia Digital Docente",2009-03-16 16:01:57+00:00,545,Chile,False,None
2020-03-31 22:11:36+00:00,1245111531899150336,"En Venezuela no existe un proceso constituyente, existe es un secuestro de la independencia de los poderes públicos. Por eso #REDES propone defensa intransigente de la Constitución y la reinstitucionalización del país. 
#UnidosLoHacemos 
#REDESxVenezuela",0,14,9,1,es,,"['REDES', 'UnidosLoHacemos', 'REDESxVenezuela']",,351797507,FCapdevielle,"Periodista, Sanfelipeño, Demócrata, Soñador, Emprendedor y Amante del Café | Alcalde de San Felipe 2008-2013.",2011-08-09 19:03:38+00:00,1856,"San Felipe, Venezuela",False,None
2020-03-31 21:03:02+00:00,1245094275274006529,UChile: Nuevo calendario del proceso constituyente https://t.co/3RqJ645tcy,0,0,0,0,es,,,,162171274,universidades,,2010-07-02 22:34:50+00:00,775,Chile,False,None
2020-03-31 20:57:13+00:00,1245092810317074432,"@lucialopezchile Muy de acuerdo , si no son capaces de hacer una simple ley para postergar el pago de permiso circulación, van a ser capaces de ser parte del proceso constituyente, a la media de escribir algo , van a decir que no lo entendieron , que no lo leyeron bien y jodimos otra vez",0,0,0,0,es,,,"[User(username='lucialopezchile', id=19848554, displayname='Lucía López 💚', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",742059796292075522,b_vivancop,,2016-06-12 18:23:37+00:00,547,"Los Andes, Chile",False,1245089451581341696
2020-03-31 20:47:56+00:00,1245090476258144256,"Y si continúa ese innecesario proceso constituyente, serán mas de $ 200.000.000.000 malgastados.",0,1,1,0,es,,,,1201475589305241600,PGUrrutia,,2019-12-02 12:18:43+00:00,87,,False,None
2020-03-31 20:13:23+00:00,1245081778068611073,"No podemos asumir los muertos, no podemos asumir una nueva crisis y no podemos seguir en estado de shock. Necesitamos un sistema político, económico y social justo, resulta preciso iniciar un proceso constituyente y volver a decidir plenamente el destino de nuestro estado.",1,3,10,0,es,,,,309817986,SeixoDani,"""Cada pobo diferente ten o seu ideal revolucionario, e por tanto, precisa facer a súa revolución"" Alfonso Castelao.",2011-06-02 18:31:58+00:00,19904,Na Galiza profunda.,False,1245081445950988288
2020-03-31 20:00:28+00:00,1245078530599407617,"La estrategia post #COVID_19 de G° y clase política es tomar el control del #plebiscito2020 y de su proceso constituyente
Nacida desde la protesta ciudadana una #nuevaconstitucion  pone en peligro los privilegios del poder económico y político logrados durante +d 30 años",1,0,1,0,es,,"['COVID_19', 'plebiscito2020', 'nuevaconstitucion']",,1099348541716221952,nacido_aC,Una evolucion de la revolución era votar #Apruebo.  Ganó la involución,2019-02-23 16:41:32+00:00,1488,Chile,False,None
2020-03-31 19:59:34+00:00,1245078303163256832,"@paulinanu Chile no despertó el 18O, ese día comenzó la insurrección, a la que gran parte de la ciudadanía adjuntó su malestar y sus demandas  sociales, frente a lo que la clase política, introdujo un proceso constituyente para garantizar una distribución de poder que no los excluya. Slds.",0,1,6,0,es,,,"[User(username='paulinanu', id=75895791, displayname='Paulina NuñezUrrutia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2853840839,Hk38187,"Libertario, humanista, antizurdo, políticamente incorrecto.💚dejo de seguir quien rt o lk a comunista.",2014-10-31 21:29:49+00:00,10223,,False,1245030180936208385
2020-03-31 19:41:55+00:00,1245073859310747649,@PabloIglesias Qué  cara más dura!! El que hace 4 días ponía a parir la transición y clamaba por abrir un proceso constituyente,0,0,0,0,es,,,"[User(username='PabloIglesias', id=158342368, displayname='Pablo Iglesias 🔻', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",310464821,juandelahera,,2011-06-03 20:02:41+00:00,66,,False,1245068850040725504
2020-03-31 18:36:36+00:00,1245057424559607811,"Revisa la nueva edición de @revistamensaje : Democracia en tiempos de pandemia...
En tiempos de reflexión te acompaña con contenido acerca del #COVIDー19 , el proceso constituyente, la PSU y nuevas formas de ser y hacer #Iglesia.
.
https://t.co/kCZAcWRcCy
..
#SomosJesuitas",0,0,0,0,es,,"['COVIDー19', 'Iglesia', 'SomosJesuitas']","[User(username='revistamensaje', id=43144500, displayname='Revista Mensaje', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",42995495,jesuitaschile,Compañía de Jesús en Chile.,2009-05-27 23:35:15+00:00,13667,Chile,False,None
2020-03-31 17:18:22+00:00,1245037734420414465,"@OscarContardo No se dan cuenta que calientan los ánimos para cuando se acabe esto y retome el proceso constituyente...ah,?",0,0,0,0,es,,,"[User(username='OscarContardo', id=1412942945792233472, displayname='Oscar Contardo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",158419900,juanmcastror,RT no implica adhesión tw no sólo inteligencias. Me gusta aprender y cortar el pasto. Pensador crítico,2010-06-22 16:58:36+00:00,1015,Ex capital del Reino de Chile,False,1245021106802655237
2020-03-31 17:09:24+00:00,1245035478988001280,Es incorregible ojo 👀 q este lo q quiere es un proceso constituyente 👇,0,0,0,0,es,,,,1369211198,SergioGMartnez,Presidente Gestora CS.#MELILLA. Liberal.Gestor Inmobiliario y Empresario. La libertad siempre puedes más.,2013-04-21 10:14:34+00:00,574,Sol Spain N. Africa MELILLENSE,False,None
2020-03-31 16:53:52+00:00,1245031568097320961,"Si a nuestros parlamentarios no les da para hacer una buena ley que postergue el pago del permiso de circulación, menos le da para crear las reglas de un proceso constituyente. Por eso yo #RechazoNuevaConstitucion",0,0,0,0,es,,['RechazoNuevaConstitucion'],,851788775760023552,negradelbaile,"antifeminazis y progres, profamilia, provida, de derecha, rechazo nueva Constitución y no creo en el estallido social",2017-04-11 13:27:24+00:00,241,el mundo,False,None
2020-03-31 16:50:39+00:00,1245030759582306313,"La táctica de aferrarse a la constitución española para darle la vuelta y ponerla en contra de quienes decían defenderla por encima de todo, no la veo porque: 1-Es demagógico y cínico. 2-No ayuda a un proceso constituyente. 3-Refuerza al régimen.",0,0,0,0,es,,,,1100026300679503872,Politruk__,"Materialismo dialéctico. “No se trata de mejorar la sociedad existente, sino de establecer una nueva.”",2019-02-25 13:34:42+00:00,1425,"Comunidad de Madrid, España",False,None
2020-03-31 16:26:25+00:00,1245024661601222656,"@mittarzi Y ahora viene el bloqueo, porque eso ocurre cuando preguntas sobre posturas respecto a la soberanía, separación de poderes y debate más de fondo sobre el proceso constituyente.

¿Guardó la boleta de la carrera? Intente que le devuelvan la plata.",0,0,2,0,es,,,"[User(username='mittarzi', id=222247798, displayname='Libertad', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3063341747,Back_to_Anon,Formación académica en Estado y Gobierno. Respondo preguntas con buena voluntad.,2015-02-25 21:00:33+00:00,577,"Santiago, Metropolitana de San",False,1245023931549069321
2020-03-31 15:50:12+00:00,1245015549777793024,"Gracias a los hilos del narcotráfico hemos caído en un proceso Constituyente, vergüenza nacional, éste tongo debe cancelarse #NoAlPlebiscito #RechazoNuevaConstitucion #Rechazo #RECHAZOCRECE #VotoRechazo #RechazoTuViolencia #RechazoNuevaConstitucion",0,0,0,0,es,,"['NoAlPlebiscito', 'RechazoNuevaConstitucion', 'Rechazo', 'RECHAZOCRECE', 'VotoRechazo', 'RechazoTuViolencia', 'RechazoNuevaConstitucion']",,1194049091749208064,LibertarioBot,Bot libertario por un país próspero que #VotaRechazo y dice #RechazoNuevaConstitucion,2019-11-12 00:28:00+00:00,305,,False,None
2020-03-31 15:43:21+00:00,1245013824375226373,"@el_pais Cuidado‼️ Este speech de @PabloIglesias @VSocialGob justifica su intención de iniciar un proceso constituyente con excusa de incluir dchos sociales en la Constitución como hicieron en Bolivia, Ecuador y Venezuela @rmartinezdalmau y Viciano Pastor  #AmpliarEscudoSocial",0,0,0,0,es,,['AmpliarEscudoSocial'],"[User(username='el_pais', id=7996082, displayname='EL PAÍS', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PabloIglesias', id=158342368, displayname='Pablo Iglesias 🔻', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rmartinezdalmau', id=291583908, displayname='Rubén Martínez Dalmau', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",271188866,arqueoegipto,"Arqueología. Pesca en Antiguo Egipto. Política. Master en Patrimonio Histórico Arqueológico, Doctor en Arqueología, Perito en Antigüedades, Abogado en ejercicio",2011-03-24 01:18:42+00:00,1620,Fishing with castnets A Egypt,False,1244978601985966082
2020-03-31 15:40:14+00:00,1245013038958292992,"#PermisoDeCirculacion2020 un desastre el congreso, un verdadero desastre... y así y todo algunos quieren darles poder en una convención mixta para el proceso constituyente ¿? es en serio ? #acc",0,0,2,0,es,,"['PermisoDeCirculacion2020', 'acc']",,262358074,Sebas_cruzado,Ingeniero informático; Doglover; Cruzado; #Metallica es infancia,2011-03-07 22:14:56+00:00,148,,False,None
2020-03-31 15:28:04+00:00,1245009977376456704,"Cuidado‼️ Este speech de @PabloIglesias @VSocialGob justifica su intención de iniciar un proceso constituyente con excusa de incluir dchos sociales en la Constitución como hicieron en Bolivia, Ecuador y Venezuela @rmartinezdalmau y Viciano Pastor o como @G_Pisarello #EscudoSocial https://t.co/Y9YwLMCv5A",0,0,0,0,es,,['EscudoSocial'],"[User(username='PabloIglesias', id=158342368, displayname='Pablo Iglesias 🔻', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rmartinezdalmau', id=291583908, displayname='Rubén Martínez Dalmau', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='G_Pisarello', id=3039268715, displayname='Gerardo Pisarello', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",271188866,arqueoegipto,"Arqueología. Pesca en Antiguo Egipto. Política. Master en Patrimonio Histórico Arqueológico, Doctor en Arqueología, Perito en Antigüedades, Abogado en ejercicio",2011-03-24 01:18:42+00:00,1620,Fishing with castnets A Egypt,False,None
2020-03-31 15:00:01+00:00,1245002918022938624,"🔈""Incertidumbre, Proceso Constituyente y Ciclo Económico"" 👉 No te pierdas la columna que escribió nuestra Subdirectora de Políticas Públicas, @HorstBettina para los medios regionales de @ElMercurio_cl ➡️ https://t.co/d78bTTjhtM https://t.co/emJXZKOLbR",0,5,5,0,es,,,"[User(username='HorstBettina', id=1252899894, displayname='Bettina Horst', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ElMercurio_cl', id=1323223190, displayname='El Mercurio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",36470321,LyDChile,Centro de estudios que desde 1990 se dedica al análisis de los asuntos públicos promoviendo los valores y principios de una sociedad libre.,2009-04-29 20:29:27+00:00,52517,"Santiago, Chile",False,None
2020-03-31 14:32:45+00:00,1244996056888287233,"Son tan pero tan pencas los del Congreso que Piñera, que hace tres semanas estaba KO, ahora les esta arreglando la cagadas como si fuera un estadista. Son nefastos los legisladores que tenemos. Y algunos los quieren preparando un proceso constituyente",0,0,0,0,es,,,,596805645,dap_8988,Hincha de la gloriosa Unión Española,2012-06-01 19:16:35+00:00,388,,False,None
