,date_day,Convencion_Constitucional,Convencion_Constituyente,Nueva_Constitucion,Proceso_Constituyente
594,2020-08-17,213.0,118.0,1132.0,328.0
595,2020-08-18,185.0,88.0,1229.0,334.0
596,2020-08-19,277.0,180.0,1589.0,436.0
597,2020-08-20,237.0,167.0,1374.0,398.0
598,2020-08-21,208.0,110.0,1311.0,306.0
599,2020-08-22,223.0,146.0,973.0,208.0
600,2020-08-23,298.0,197.0,1193.0,344.0
601,2020-08-24,253.0,197.0,1218.0,422.0
602,2020-08-25,425.0,194.0,1322.0,394.0
603,2020-08-26,4171.0,944.0,2755.0,597.0
604,2020-08-27,2460.0,1012.0,2550.0,437.0
605,2020-08-28,1279.0,514.0,1644.0,399.0
606,2020-08-29,1040.0,474.0,1652.0,330.0
607,2020-08-30,1016.0,669.0,1806.0,379.0
608,2020-08-31,827.0,535.0,1546.0,546.0
609,2020-09-01,629.0,436.0,1520.0,444.0
610,2020-09-02,656.0,380.0,1084.0,436.0
611,2020-09-03,659.0,502.0,1105.0,413.0
612,2020-09-04,669.0,484.0,1210.0,384.0
613,2020-09-05,712.0,475.0,1604.0,276.0
614,2020-09-06,582.0,404.0,1862.0,294.0
615,2020-09-07,624.0,410.0,1755.0,402.0
616,2020-09-08,762.0,428.0,1644.0,454.0
617,2020-09-09,716.0,347.0,1585.0,419.0
618,2020-09-10,632.0,321.0,1486.0,446.0
619,2020-09-11,618.0,309.0,1698.0,359.0
620,2020-09-12,451.0,348.0,1237.0,244.0
621,2020-09-13,469.0,264.0,1576.0,338.0
622,2020-09-14,606.0,296.0,1488.0,478.0
623,2020-09-15,634.0,284.0,1744.0,563.0
624,2020-09-16,584.0,250.0,1549.0,412.0
625,2020-09-17,523.0,252.0,1357.0,370.0
626,2020-09-18,426.0,162.0,1024.0,207.0
627,2020-09-19,401.0,190.0,981.0,214.0
628,2020-09-20,567.0,237.0,1246.0,538.0
629,2020-09-21,598.0,254.0,1253.0,671.0
630,2020-09-22,545.0,352.0,1422.0,631.0
631,2020-09-23,540.0,287.0,1415.0,627.0
632,2020-09-24,604.0,300.0,1546.0,510.0
633,2020-09-25,1855.0,485.0,2077.0,603.0
634,2020-09-26,1599.0,496.0,2437.0,531.0
635,2020-09-27,1227.0,398.0,1963.0,550.0
636,2020-09-28,1059.0,337.0,1834.0,747.0
637,2020-09-29,876.0,566.0,1589.0,624.0
638,2020-09-30,860.0,344.0,2021.0,588.0
639,2020-10-01,889.0,491.0,1779.0,690.0
640,2020-10-02,783.0,292.0,1523.0,606.0
641,2020-10-03,742.0,222.0,1304.0,317.0
642,2020-10-04,840.0,178.0,1261.0,252.0
643,2020-10-05,1085.0,238.0,1459.0,432.0
644,2020-10-06,875.0,282.0,1984.0,598.0
645,2020-10-07,930.0,242.0,1521.0,498.0
646,2020-10-08,853.0,184.0,1367.0,485.0
647,2020-10-09,905.0,146.0,1378.0,446.0
648,2020-10-10,966.0,242.0,2160.0,866.0
649,2020-10-11,857.0,180.0,1609.0,449.0
650,2020-10-12,765.0,182.0,1459.0,431.0
651,2020-10-13,943.0,354.0,1602.0,612.0
652,2020-10-14,1003.0,286.0,1403.0,585.0
653,2020-10-15,953.0,217.0,1440.0,578.0
654,2020-10-16,1165.0,191.0,1537.0,565.0
655,2020-10-17,1081.0,250.0,1658.0,534.0
656,2020-10-18,2118.0,462.0,3417.0,720.0
657,2020-10-19,1648.0,507.0,3767.0,1230.0
658,2020-10-20,1764.0,468.0,3017.0,915.0
659,2020-10-21,2582.0,623.0,2368.0,856.0
660,2020-10-22,2681.0,713.0,2756.0,839.0
661,2020-10-23,2466.0,552.0,2548.0,795.0
662,2020-10-24,2423.0,690.0,2764.0,577.0
663,2020-10-25,7053.0,1889.0,870.0,1163.0
664,2020-10-26,4836.0,2777.0,20486.0,3654.0
665,2020-10-27,1194.0,1170.0,5965.0,1854.0
666,2020-10-28,831.0,804.0,3653.0,1212.0
667,2020-10-29,538.0,499.0,2438.0,921.0
668,2020-10-30,487.0,459.0,1714.0,1019.0
669,2020-10-31,201.0,240.0,1151.0,506.0
670,2020-11-01,205.0,244.0,1153.0,500.0
671,2020-11-02,253.0,216.0,1125.0,661.0
672,2020-11-03,303.0,191.0,1204.0,622.0
673,2020-11-04,204.0,192.0,917.0,293.0
674,2020-11-05,228.0,169.0,1204.0,342.0
675,2020-11-06,140.0,70.0,945.0,362.0
676,2020-11-07,122.0,84.0,684.0,231.0
677,2020-11-08,99.0,129.0,565.0,266.0
678,2020-11-09,193.0,162.0,826.0,576.0
679,2020-11-10,148.0,163.0,1509.0,488.0
680,2020-11-11,143.0,137.0,1087.0,474.0
681,2020-11-12,142.0,117.0,1227.0,372.0
682,2020-11-13,137.0,142.0,1725.0,406.0
683,2020-11-14,74.0,77.0,1432.0,288.0
684,2020-11-15,198.0,125.0,4259.0,512.0
685,2020-11-16,364.0,301.0,4272.0,704.0
686,2020-11-17,783.0,655.0,4273.0,1187.0
687,2020-11-18,341.0,302.0,2294.0,754.0
688,2020-11-19,201.0,132.0,3806.0,525.0
689,2020-11-20,110.0,88.0,2678.0,328.0
690,2020-11-21,68.0,74.0,1902.0,234.0
691,2020-11-22,113.0,72.0,1423.0,292.0
692,2020-11-23,99.0,105.0,1190.0,391.0
693,2020-11-24,122.0,134.0,1138.0,441.0
694,2020-11-25,63.0,74.0,856.0,390.0
695,2020-11-26,108.0,69.0,837.0,370.0
696,2020-11-27,64.0,52.0,703.0,284.0
697,2020-11-28,67.0,28.0,633.0,274.0
698,2020-11-29,47.0,85.0,541.0,316.0
699,2020-11-30,45.0,86.0,590.0,334.0
700,2020-12-01,81.0,96.0,840.0,396.0
701,2020-12-02,143.0,98.0,716.0,716.0
702,2020-12-03,309.0,140.0,935.0,624.0
703,2020-12-04,172.0,160.0,771.0,536.0
704,2020-12-05,133.0,64.0,545.0,322.0
705,2020-12-06,57.0,42.0,511.0,473.0
706,2020-12-07,77.0,69.0,502.0,553.0
707,2020-12-08,99.0,76.0,474.0,506.0
708,2020-12-09,170.0,90.0,618.0,1554.0
709,2020-12-10,200.0,162.0,815.0,870.0
710,2020-12-11,157.0,174.0,582.0,388.0
711,2020-12-12,50.0,80.0,382.0,334.0
712,2020-12-13,78.0,82.0,483.0,306.0
713,2020-12-14,117.0,68.0,645.0,314.0
714,2020-12-15,248.0,170.0,773.0,328.0
715,2020-12-16,235.0,296.0,697.0,326.0
716,2020-12-17,132.0,116.0,496.0,224.0
717,2020-12-18,130.0,76.0,484.0,252.0
718,2020-12-19,82.0,82.0,531.0,204.0
719,2020-12-20,97.0,106.0,466.0,152.0
720,2020-12-21,156.0,74.0,742.0,250.0
721,2020-12-22,95.0,84.0,598.0,204.0
722,2020-12-23,193.0,100.0,554.0,254.0
723,2020-12-24,86.0,44.0,351.0,154.0
724,2020-12-25,44.0,24.0,239.0,120.0
725,2020-12-26,73.0,80.0,362.0,126.0
726,2020-12-27,132.0,72.0,373.0,192.0
727,2020-12-28,122.0,92.0,389.0,156.0
728,2020-12-29,155.0,72.0,401.0,230.0
729,2020-12-30,168.0,82.0,452.0,222.0
730,2020-12-31,117.0,100.0,453.0,258.0
731,2021-01-01,80.0,80.0,288.0,152.0
732,2021-01-02,651.0,808.0,973.0,418.0
733,2021-01-03,874.0,394.0,853.0,298.0
734,2021-01-04,612.0,242.0,684.0,390.0
735,2021-01-05,606.0,202.0,846.0,456.0
736,2021-01-06,852.0,386.0,1048.0,530.0
737,2021-01-07,822.0,384.0,1306.0,582.0
738,2021-01-08,466.0,218.0,699.0,346.0
739,2021-01-09,387.0,120.0,765.0,356.0
740,2021-01-10,580.0,155.0,710.0,498.0
741,2021-01-11,934.0,344.0,963.0,660.0
742,2021-01-12,858.0,484.0,1299.0,706.0
743,2021-01-13,752.0,392.0,1307.0,671.0
744,2021-01-14,556.0,200.0,1098.0,578.0
745,2021-01-15,382.0,180.0,857.0,402.0
746,2021-01-16,296.0,130.0,686.0,292.0
747,2021-01-17,226.0,100.0,603.0,260.0
748,2021-01-18,312.0,150.0,839.0,346.0
749,2021-01-19,228.0,124.0,547.0,282.0
750,2021-01-20,198.0,78.0,550.0,246.0
751,2021-01-21,238.0,100.0,530.0,310.0
752,2021-01-22,180.0,74.0,581.0,242.0
753,2021-01-23,299.0,116.0,540.0,180.0
754,2021-01-24,264.0,118.0,528.0,162.0
755,2021-01-25,212.0,110.0,651.0,222.0
756,2021-01-26,214.0,82.0,634.0,248.0
757,2021-01-27,216.0,90.0,601.0,270.0
758,2021-01-28,156.0,66.0,595.0,276.0
759,2021-01-29,194.0,94.0,489.0,268.0
760,2021-01-30,214.0,106.0,490.0,172.0
761,2021-01-31,122.0,68.0,533.0,158.0
762,2021-02-01,176.0,54.0,580.0,252.0
763,2021-02-02,166.0,76.0,643.0,340.0
764,2021-02-03,168.0,42.0,556.0,256.0
765,2021-02-04,204.0,168.0,543.0,260.0
766,2021-02-05,178.0,88.0,688.0,186.0
767,2021-02-06,102.0,56.0,555.0,218.0
768,2021-02-07,92.0,74.0,432.0,174.0
769,2021-02-08,128.0,42.0,418.0,198.0
770,2021-02-09,144.0,60.0,479.0,180.0
771,2021-02-10,140.0,84.0,462.0,206.0
772,2021-02-11,164.0,52.0,427.0,172.0
773,2021-02-12,128.0,58.0,586.0,152.0
774,2021-02-13,90.0,46.0,407.0,180.0
775,2021-02-14,96.0,56.0,415.0,142.0
776,2021-02-15,158.0,76.0,584.0,238.0
777,2021-02-16,110.0,44.0,559.0,150.0
778,2021-02-17,136.0,90.0,513.0,188.0
779,2021-02-18,136.0,62.0,586.0,142.0
780,2021-02-19,174.0,96.0,579.0,200.0
781,2021-02-20,140.0,66.0,451.0,140.0
782,2021-02-21,132.0,68.0,555.0,158.0
783,2021-02-22,186.0,194.0,627.0,190.0
784,2021-02-23,156.0,118.0,588.0,236.0
785,2021-02-24,196.0,56.0,769.0,202.0
786,2021-02-25,180.0,56.0,607.0,187.0
787,2021-02-26,176.0,52.0,554.0,150.0
788,2021-02-27,114.0,54.0,530.0,152.0
789,2021-02-28,138.0,52.0,535.0,144.0
790,2021-03-01,214.0,78.0,662.0,271.0
791,2021-03-02,222.0,102.0,905.0,266.0
792,2021-03-03,188.0,92.0,831.0,272.0
793,2021-03-04,234.0,74.0,904.0,234.0
794,2021-03-05,170.0,94.0,653.0,204.0
795,2021-03-06,136.0,70.0,644.0,182.0
796,2021-03-07,110.0,56.0,547.0,158.0
797,2021-03-08,266.0,84.0,607.0,274.0
798,2021-03-09,172.0,110.0,694.0,228.0
799,2021-03-10,198.0,108.0,756.0,354.0
800,2021-03-11,152.0,88.0,608.0,308.0
801,2021-03-12,194.0,66.0,761.0,292.0
802,2021-03-13,148.0,96.0,856.0,274.0
803,2021-03-14,194.0,80.0,855.0,250.0
804,2021-03-15,230.0,74.0,878.0,309.0
805,2021-03-16,196.0,130.0,894.0,302.0
806,2021-03-17,196.0,98.0,895.0,368.0
807,2021-03-18,272.0,128.0,1018.0,543.0
808,2021-03-19,246.0,152.0,815.0,395.0
809,2021-03-20,186.0,72.0,791.0,242.0
810,2021-03-21,194.0,64.0,701.0,228.0
811,2021-03-22,252.0,74.0,1305.0,356.0
812,2021-03-23,218.0,78.0,813.0,350.0
813,2021-03-24,242.0,68.0,839.0,362.0
814,2021-03-25,252.0,88.0,918.0,253.0
815,2021-03-26,242.0,86.0,798.0,318.0
816,2021-03-27,146.0,66.0,589.0,326.0
817,2021-03-28,174.0,76.0,694.0,722.0
818,2021-03-29,204.0,44.0,730.0,446.0
819,2021-03-30,234.0,74.0,793.0,338.0
820,2021-03-31,198.0,104.0,1057.0,432.0
821,2021-04-01,178.0,72.0,828.0,314.0
822,2021-04-02,124.0,68.0,663.0,184.0
823,2021-04-03,110.0,38.0,492.0,132.0
824,2021-04-04,142.0,44.0,476.0,134.0
825,2021-04-05,192.0,72.0,649.0,288.0
826,2021-04-06,130.0,42.0,631.0,255.0
827,2021-04-07,156.0,48.0,769.0,498.0
828,2021-04-08,123.0,52.0,671.0,248.0
829,2021-04-09,142.0,64.0,537.0,402.0
830,2021-04-10,67.0,28.0,513.0,308.0
831,2021-04-11,64.0,34.0,446.0,298.0
832,2021-04-12,72.0,32.0,822.0,216.0
833,2021-04-13,97.0,72.0,869.0,356.0
834,2021-04-14,95.0,64.0,744.0,382.0
835,2021-04-15,90.0,48.0,579.0,310.0
836,2021-04-16,110.0,66.0,673.0,298.0
837,2021-04-17,62.0,22.0,526.0,166.0
838,2021-04-18,143.0,94.0,530.0,316.0
839,2021-04-19,168.0,88.0,679.0,468.0
840,2021-04-20,140.0,83.0,1065.0,266.0
841,2021-04-21,176.0,82.0,1152.0,633.0
842,2021-04-22,138.0,102.0,917.0,507.0
843,2021-04-23,104.0,58.0,670.0,454.0
844,2021-04-24,75.0,40.0,520.0,187.0
845,2021-04-25,88.0,50.0,414.0,325.0
846,2021-04-26,98.0,60.0,709.0,370.0
847,2021-04-27,144.0,76.0,940.0,352.0
848,2021-04-28,114.0,68.0,747.0,483.0
849,2021-04-29,160.0,104.0,666.0,248.0
850,2021-04-30,121.0,80.0,559.0,234.0
851,2021-05-01,102.0,48.0,600.0,174.0
852,2021-05-02,111.0,46.0,584.0,174.0
853,2021-05-03,152.0,78.0,748.0,298.0
854,2021-05-04,176.0,121.0,914.0,243.0
855,2021-05-05,256.0,80.0,825.0,390.0
856,2021-05-06,226.0,82.0,825.0,308.0
857,2021-05-07,206.0,88.0,1002.0,268.0
858,2021-05-08,230.0,104.0,705.0,240.0
859,2021-05-09,159.0,42.0,596.0,242.0
860,2021-05-10,317.0,118.0,826.0,302.0
861,2021-05-11,379.0,193.0,898.0,398.0
862,2021-05-12,470.0,136.0,974.0,470.0
863,2021-05-13,478.0,178.0,1124.0,523.0
864,2021-05-14,509.0,210.0,1295.0,494.0
865,2021-05-15,467.0,414.0,2062.0,547.0
866,2021-05-16,597.0,367.0,3671.0,710.0
867,2021-05-17,2487.0,1967.0,6617.0,1120.0
868,2021-05-18,998.0,910.0,2739.0,669.0
869,2021-05-19,606.0,490.0,1659.0,514.0
870,2021-05-20,418.0,356.0,1265.0,364.0
871,2021-05-21,291.0,273.0,1193.0,247.0
872,2021-05-22,232.0,276.0,891.0,175.0
873,2021-05-23,276.0,344.0,1040.0,225.0
874,2021-05-24,482.0,327.0,2032.0,300.0
875,2021-05-25,408.0,256.0,1096.0,276.0
876,2021-05-26,349.0,188.0,1172.0,395.0
877,2021-05-27,316.0,160.0,1030.0,336.0
878,2021-05-28,192.0,120.0,857.0,456.0
879,2021-05-29,159.0,96.0,769.0,158.0
880,2021-05-30,130.0,112.0,664.0,164.0
881,2021-05-31,189.0,126.0,839.0,302.0
882,2021-06-01,178.0,162.0,802.0,422.0
883,2021-06-02,128.0,114.0,707.0,318.0
884,2021-06-03,167.0,91.0,672.0,216.0
885,2021-06-04,96.0,93.0,603.0,170.0
886,2021-06-05,88.0,64.0,491.0,140.0
887,2021-06-06,85.0,66.0,505.0,127.0
888,2021-06-07,142.0,70.0,624.0,273.0
889,2021-06-08,128.0,114.0,661.0,329.0
890,2021-06-09,270.0,179.0,972.0,472.0
891,2021-06-10,373.0,370.0,1071.0,610.0
892,2021-06-11,332.0,308.0,1052.0,456.0
893,2021-06-12,130.0,157.0,553.0,334.0
894,2021-06-13,126.0,130.0,517.0,356.0
895,2021-06-14,147.0,132.0,616.0,286.0
896,2021-06-15,132.0,74.0,563.0,214.0
897,2021-06-16,236.0,90.0,475.0,242.0
898,2021-06-17,292.0,131.0,535.0,274.0
899,2021-06-18,336.0,136.0,438.0,222.0
900,2021-06-19,162.0,76.0,358.0,152.0
901,2021-06-20,586.0,204.0,593.0,138.0
902,2021-06-21,544.0,174.0,805.0,206.0
903,2021-06-22,230.0,140.0,575.0,207.0
904,2021-06-23,287.0,142.0,544.0,373.0
905,2021-06-24,333.0,100.0,463.0,176.0
906,2021-06-25,478.0,140.0,419.0,148.0
907,2021-06-26,380.0,108.0,374.0,121.0
908,2021-06-27,296.0,131.0,440.0,106.0
909,2021-06-28,355.0,136.0,548.0,146.0
910,2021-06-29,531.0,171.0,566.0,232.0
911,2021-06-30,348.0,145.0,,153.0
912,2021-07-01,365.0,205.0,,189.0
913,2021-07-02,407.0,161.0,,181.0
914,2021-07-03,484.0,169.0,,138.0
915,2021-07-04,19613.0,28025.0,6348.0,712.0
916,2021-07-05,5606.0,4751.0,3877.0,465.0
917,2021-07-06,3001.0,3134.0,2447.0,457.0
918,2021-07-07,2960.0,2001.0,1863.0,245.0
919,2021-07-08,2749.0,1518.0,2399.0,361.0
920,2021-07-09,1458.0,1185.0,2238.0,370.0
921,2021-07-10,668.0,655.0,1049.0,251.0
922,2021-07-11,364.0,442.0,725.0,98.0
923,2021-07-12,447.0,398.0,833.0,119.0
924,2021-07-13,853.0,499.0,1008.0,132.0
925,2021-07-14,812.0,435.0,1224.0,130.0
926,2021-07-15,828.0,539.0,1471.0,150.0
927,2021-07-16,544.0,408.0,1523.0,125.0
928,2021-07-17,186.0,171.0,1512.0,97.0
929,2021-07-18,185.0,156.0,836.0,81.0
930,2021-07-19,320.0,223.0,1158.0,119.0
931,2021-07-20,539.0,542.0,1226.0,127.0
932,2021-07-21,727.0,615.0,1591.0,120.0
933,2021-07-22,599.0,459.0,1318.0,183.0
934,2021-07-23,503.0,369.0,1508.0,159.0
935,2021-07-24,325.0,240.0,1088.0,83.0
936,2021-07-25,231.0,188.0,917.0,65.0
937,2021-07-26,336.0,278.0,1051.0,100.0
938,2021-07-27,667.0,404.0,1043.0,146.0
939,2021-07-28,959.0,478.0,3822.0,170.0
940,2021-07-29,786.0,487.0,2323.0,140.0
941,2021-07-30,528.0,446.0,1783.0,181.0
942,2021-07-31,203.0,185.0,801.0,97.0
943,2021-08-01,177.0,140.0,638.0,67.0
944,2021-08-02,288.0,226.0,716.0,131.0
945,2021-08-03,492.0,269.0,916.0,129.0
946,2021-08-04,720.0,394.0,1307.0,127.0
947,2021-08-05,694.0,344.0,1011.0,108.0
948,2021-08-06,584.0,263.0,1097.0,77.0
949,2021-08-07,288.0,118.0,722.0,80.0
950,2021-08-08,272.0,172.0,678.0,80.0
951,2021-08-09,505.0,214.0,892.0,84.0
952,2021-08-10,721.0,321.0,945.0,98.0
953,2021-08-11,628.0,298.0,1379.0,219.0
954,2021-08-12,636.0,302.0,1256.0,178.0
955,2021-08-13,699.0,299.0,1179.0,146.0
956,2021-08-14,331.0,231.0,761.0,77.0
957,2021-08-15,233.0,153.0,586.0,83.0
958,2021-08-16,383.0,169.0,607.0,68.0
959,2021-08-17,436.0,175.0,622.0,108.0
960,2021-08-18,462.0,170.0,719.0,109.0
961,2021-08-19,408.0,143.0,723.0,140.0
962,2021-08-20,348.0,107.0,638.0,131.0
963,2021-08-21,191.0,97.0,477.0,44.0
964,2021-08-22,129.0,91.0,410.0,51.0
965,2021-08-23,221.0,106.0,610.0,74.0
966,2021-08-24,338.0,124.0,796.0,94.0
967,2021-08-25,370.0,150.0,733.0,119.0
968,2021-08-26,449.0,186.0,942.0,91.0
969,2021-08-27,391.0,178.0,867.0,112.0
970,2021-08-28,420.0,154.0,713.0,104.0
971,2021-08-29,237.0,153.0,621.0,70.0
972,2021-08-30,409.0,195.0,907.0,84.0
973,2021-08-31,471.0,226.0,995.0,93.0
974,2021-09-01,346.0,153.0,643.0,92.0
975,2021-09-02,273.0,194.0,540.0,69.0
976,2021-09-03,262.0,146.0,569.0,76.0
977,2021-09-04,288.0,166.0,555.0,80.0
978,2021-09-05,865.0,465.0,1336.0,208.0
979,2021-09-06,654.0,516.0,1044.0,230.0
980,2021-09-07,665.0,396.0,949.0,236.0
981,2021-09-08,654.0,305.0,1104.0,191.0
982,2021-09-09,816.0,346.0,1041.0,209.0
983,2021-09-10,503.0,214.0,779.0,150.0
984,2021-09-11,222.0,128.0,815.0,115.0
985,2021-09-12,191.0,99.0,560.0,103.0
986,2021-09-13,417.0,262.0,724.0,124.0
987,2021-09-14,1935.0,555.0,1221.0,210.0
988,2021-09-15,1008.0,293.0,995.0,160.0
989,2021-09-16,407.0,198.0,679.0,106.0
990,2021-09-17,288.0,109.0,578.0,60.0
991,2021-09-18,154.0,53.0,621.0,39.0
992,2021-09-19,165.0,88.0,516.0,42.0
993,2021-09-20,640.0,189.0,805.0,80.0
994,2021-09-21,368.0,122.0,754.0,152.0
995,2021-09-22,291.0,144.0,693.0,153.0
996,2021-09-23,744.0,333.0,1020.0,163.0
997,2021-09-24,722.0,248.0,971.0,132.0
998,2021-09-25,254.0,89.0,694.0,74.0
999,2021-09-26,161.0,96.0,695.0,64.0
1000,2021-09-27,441.0,128.0,1287.0,138.0
1001,2021-09-28,502.0,163.0,1130.0,111.0
1002,2021-09-29,675.0,225.0,1232.0,179.0
1003,2021-09-30,517.0,170.0,1007.0,122.0
1004,2021-10-01,,,,
1005,2021-10-02,,,,
1006,2021-10-03,,,,
1007,2021-10-04,,,,
1008,2021-10-05,,,,
1009,2021-10-06,,,,
1010,2021-10-07,,,,
1011,2021-10-08,,,,
1012,2021-10-09,,,,
1013,2021-10-10,,,,
1014,2021-10-11,,,,
1015,2021-10-12,,,,
1016,2021-10-13,,,,
1017,2021-10-14,,,,
1018,2021-10-15,,,,
1019,2021-10-16,,,,
1020,2021-10-17,,,,
1021,2021-10-18,,,,
1022,2021-10-19,,,,
1023,2021-10-20,,,,
1024,2021-10-21,,,,
1025,2021-10-22,,,,
1026,2021-10-23,,,,
1027,2021-10-24,,,,
1028,2021-10-25,,,,
1029,2021-10-26,,,,
1030,2021-10-27,,,,
1031,2021-10-28,,,,
1032,2021-10-29,,,,
1033,2021-10-30,,,,
1034,2021-10-31,,,,
1035,2021-11-01,,,,
1036,2021-11-02,,,,
1037,2021-11-03,,,,
1038,2021-11-04,,,,
1039,2021-11-05,,,,
1040,2021-11-06,,,,
1041,2021-11-07,,,,
1042,2021-11-08,,,,
1043,2021-11-09,,,,
1044,2021-11-10,,,,
1045,2021-11-11,,,,
1046,2021-11-12,,,,
1047,2021-11-13,,,,
1048,2021-11-14,,,,
1049,2021-11-15,,,,
1050,2021-11-16,,,,
1051,2021-11-17,,,,
1052,2021-11-18,,,,
1053,2021-11-19,,,,
1054,2021-11-20,,,,
1055,2021-11-21,,,,
1056,2021-11-22,,,,
1057,2021-11-23,,,,
1058,2021-11-24,,,,
1059,2021-11-25,,,,
1060,2021-11-26,,,,
1061,2021-11-27,,,,
1062,2021-11-28,,,,
1063,2021-11-29,,,,
1064,2021-11-30,,,,
1065,2021-12-01,,,,
1066,2021-12-02,,,,
1067,2021-12-03,,,,
1068,2021-12-04,,,,
1069,2021-12-05,,,,
1070,2021-12-06,,,,
1071,2021-12-07,,,,
1072,2021-12-08,,,,
1073,2021-12-09,,,,
1074,2021-12-10,,,,
1075,2021-12-11,,,,
1076,2021-12-12,,,,
1077,2021-12-13,,,,
1078,2021-12-14,,,,
1079,2021-12-15,,,,
1080,2021-12-16,,,,
1081,2021-12-17,,,,
1082,2021-12-18,,,,
1083,2021-12-19,,,,
1084,2021-12-20,,,,
1085,2021-12-21,,,,
1086,2021-12-22,,,,
1087,2021-12-23,,,,
1088,2021-12-24,,,,
1089,2021-12-25,,,,
1090,2021-12-26,,,,
1091,2021-12-27,,,,
1092,2021-12-28,,,,
1093,2021-12-29,,,,
1094,2021-12-30,,,,
1095,2021-12-31,,,,
